guild_id,name,region_id,level,member_count,bank_gold,achievement_points
1,Smith LLC,5,1,499,2611883.7301684157,10225
2,Mccarthy Ltd,4,1,36,881938.2344672374,53
3,Martinez Group,10,1,316,24919.259904724877,47247
4,Myers-Martin,9,4,71,233892.97797454247,12271
5,Gardner-Thomas,9,24,42,56049.71418236303,33695
6,Allison Inc,2,5,167,10946.195546347926,31821
7,Russell-Douglas,2,9,354,111746.71232881698,3761
8,Thompson Group,2,2,113,19413.70410346922,39279
9,"White, Cruz and Acosta",8,16,200,1331156.7789489825,36787
10,Parker-Dunlap,1,1,104,58028.59504544329,3181
11,Banks LLC,2,6,234,29923.874569109972,40041
12,Webb Inc,4,1,112,65288.50807723365,3155
13,"Brewer, Munoz and Conway",2,2,443,50574.05211354092,26235
14,Parker and Sons,10,3,324,2069288.4244292942,19598
15,Jenkins PLC,8,1,415,140868.00071488484,4516
16,George-Myers,10,1,163,202544.45422443343,15735
17,Garcia-Reynolds,5,10,180,667607.5591205213,12898
18,"Singh, Parker and Riddle",3,12,274,58394.89381673061,11665
19,Hanson PLC,7,17,16,24128.7658574558,7420
20,"Wolf, Fuentes and Sexton",1,9,257,3410084.934265689,23039
21,Miller-Miller,2,22,256,11199086.437083786,46614
22,"Logan, Mitchell and Santiago",4,16,485,168828.08682899358,24771
23,White-Colon,9,2,497,2074.341621812333,36968
24,"Steele, Perez and Johnson",2,14,286,47884879.36990004,44201
25,Herrera-Best,1,2,124,126274.13033974587,23880
26,Jennings and Sons,10,1,408,71023.25151948434,47798
27,Lynch-Aguirre,2,20,209,55790.05150815191,38291
28,Gray-Dean,10,5,262,153287.2518864396,36461
29,"Copeland, Oneill and Reynolds",7,5,210,22853.321819065863,31692
30,"Cruz, Pierce and Hernandez",9,3,325,16110.262203626571,43115
31,Valentine LLC,3,1,203,129430.22395243827,47526
32,Floyd LLC,8,9,454,384878.8275833868,16358
33,"Moore, Payne and Williams",4,3,254,497732.1527472104,21915
34,"Manning, Jackson and Brown",1,4,289,301559.7399735864,14666
35,"Moore, Williams and Obrien",4,1,69,220696.53151602903,3399
36,Jackson Ltd,8,3,287,22365.423177524066,36764
37,"Thornton, Stone and Johnson",9,2,80,6098678.751876798,23178
38,Pineda and Sons,8,11,357,1028075.1146698869,46563
39,Reed and Sons,8,10,203,289260.34224185126,7364
40,Henry Ltd,4,2,364,1587766.19835971,6237
41,Martinez Inc,8,2,495,595624.3503991986,32933
42,Leonard-Robinson,5,2,130,20746.242122881402,27473
43,Medina PLC,5,6,188,1904604.8977544026,7389
44,Sanders-Villanueva,4,6,128,73783.55023993745,33708
45,"Castillo, Crawford and Johnson",2,3,65,439041.3032694877,44760
46,Richmond-Jones,6,1,265,861747.249103137,9370
47,Dalton and Sons,9,5,35,1855192.3656237265,39500
48,Miller and Sons,8,4,241,118330.01047020838,10910
49,"Hunt, Wright and Scott",2,1,141,1980207.5181411463,24083
50,Johnson-Esparza,2,2,63,204231.0669376458,9153
51,"Jimenez, Acosta and Brown",10,19,175,117953.70733574744,31122
52,"Clark, Nguyen and Stewart",3,3,408,133207.62591693705,18440
53,Kirby-Diaz,10,11,406,1093325.356976429,21752
54,"Bryant, Brewer and Doyle",10,16,130,27507.74280887801,42757
55,Cummings Ltd,4,3,465,5016.01607287861,27008
56,Turner-Sullivan,10,21,18,67480.70604704673,26029
57,Jennings-Montes,1,2,319,57824.997338264315,10352
58,Sanchez-Kelly,9,2,464,343408.7581402558,28031
59,Anderson PLC,5,1,35,31518.748951790774,4754
60,Crawford-Barrera,3,5,368,294115.5559021225,26656
61,Jackson LLC,6,8,96,1237.2808935383903,25256
62,"Smith, Johnson and Harrison",6,9,315,1101.3326313625653,33682
63,Martinez-Gray,8,4,328,518425.3264853331,31862
64,White-Miller,5,2,193,787012.1538052756,12116
65,Whitehead-Harper,3,6,110,19627.812280146023,34660
66,Marquez-Rangel,3,24,98,410431.9961113949,339
67,"Delgado, Mason and Nguyen",10,14,411,153441.82980892144,32932
68,"Collins, Allen and Richardson",1,20,301,115801.24311314462,1027
69,"Jones, White and Levine",10,14,380,121883.52587722376,18120
70,Williamson-Burke,1,3,116,2415.9511084281576,20776
71,Stanton Group,5,15,486,190904.67191000716,5371
72,Lopez-Bush,10,4,279,9191.372721980206,44080
73,Cannon Group,6,5,27,91347.20925706977,38653
74,Horn-Harrison,5,18,401,738515.742363557,45442
75,Phillips LLC,10,16,446,782405.1381397712,44094
76,"Rodriguez, Cochran and Welch",8,19,91,10211.7246808734,38744
77,Moore Group,9,2,109,6283680.348102398,14338
78,"Bryant, Lewis and Benson",5,4,131,39384.34463964973,47150
79,Bishop Ltd,3,1,493,417221.85514841636,35246
80,Hart LLC,10,1,190,559915.8724579297,23146
81,"Mitchell, Benjamin and Stephens",6,1,84,150583.9798413948,9203
82,House PLC,6,3,370,67072.51081774218,7535
83,Moreno Inc,9,1,209,131047.43480291014,20811
84,"Finley, Everett and White",5,11,71,183875.45091205213,29639
85,Watts-King,4,5,225,233591.1007287832,22068
86,"Lewis, Bentley and Daniels",8,2,314,725.5105835790715,14601
87,Valdez and Sons,9,15,81,66777.81670696288,44812
88,Hutchinson LLC,2,22,495,230128.85603497527,47687
89,Guzman-Smith,4,1,386,221015.17666271827,19599
90,Campbell-Miller,3,1,424,11023786.027237684,17334
91,"Thomas, Nelson and Harmon",6,4,196,1862654.468098489,46421
92,"Durham, Miller and Hines",5,1,380,245426.4577353151,592
93,Vasquez Group,9,1,368,13040.980475494463,36207
94,Simpson-Miranda,9,9,169,730196.2649604916,5813
95,Lynn Inc,6,11,244,210233.6665864364,33246
96,"Warner, Potter and Thomas",3,6,410,566027.6468738733,49447
97,"Moore, Harper and Gonzalez",9,1,436,2200.9390340156388,33784
98,Allen-Elliott,1,3,329,71299.99037583641,43527
99,Graham LLC,10,8,133,165917.8581039604,33395
100,Petersen-Hobbs,8,1,167,116202.22308840376,42563
101,Nelson Group,10,1,10,2112647.4045540723,3857
102,"Kelly, Phillips and Dodson",7,4,37,241986.551468827,7654
103,"Graham, Garcia and Parrish",5,6,424,56782.11778749278,36289
