player_id,name,team,position,points_per_game,rebounds_per_game,assists_per_game,fg_percentage,three_point_percentage,performance_description,age,years_experience
25d72506-9a7e-4c0c-94cc-73df8e696873,Lee Owen Jr.,Celtics,PG,19.275820024256404,11.426636379358243,10.032916324860981,0.5449883478066566,0.44498867616213966,Star Player,26,7
73d7855f-596a-4af9-9f84-87c8e14eaad6,Elizabeth Lewis,Warriors,PG,34.62930180083846,13.487640919732101,12.401971349201496,0.6486529276944899,0.548606686479334,Star Player,36,2
4c373c7b-8812-4bd7-8afc-4c9d7b4de341,Megan Morales,Mavericks,PF,7.853221492371351,3.035057860291072,4.843274027782191,0.503939604749915,0.43048117380850887,Emerging Talent,21,6
859ad36b-e4e4-4823-8849-077cd42ad98b,Mary Vang,Bulls,C,0.0,6.856825929158607,0.9163510969420847,0.4105481565416374,0.28070262872360974,Star Player,36,6
5ef409da-3364-45d2-a349-443af24b86a3,Patrick Shelton,Raptors,PF,10.110785703297504,0.8251056451071781,3.5738651385906133,0.4335489537491057,0.3397278525516162,Emerging Talent,37,8
6b1b3751-7c72-46a6-8d88-96ec3e8c3316,Patty Owens,Lakers,SG,18.24432480025072,3.950975264639214,0.4777516931706116,0.4562802370191241,0.31541246577763987,Star Player,29,8
5fa69d87-9dc8-4270-9f20-4176b075887b,Heather Griffin,Warriors,SG,7.2902853306486755,4.0597598283284855,6.229176851757269,0.5356556911003837,0.42431372512427495,Veteran Leader,29,3
5bcfc48b-4191-495a-8dec-84396df27e3b,Paul Dixon,Celtics,PF,12.337998698171152,1.9861926169565156,3.0977184536576203,0.4792223963419802,0.4095776162855542,Emerging Talent,30,19
715e2238-48a3-4267-88cd-9ec77c44eb42,Mary Lewis,Rockets,PG,9.620982118870945,9.690343356026691,5.604308597441213,0.520823388950727,0.44659535473366346,Star Player,36,3
52ba2638-72f8-44cb-b93c-5618556121cd,Cody Shaw,Heat,PG,29.966395820540505,9.63734504281184,8.505573338281375,0.6097252208776663,0.5226108547920423,Solid Performer,39,19
6ea9f167-b6a4-43e4-bd0f-3cfdbb0ddc65,Jennifer Turner,Spurs,C,9.279962738228015,1.2851238887554657,0.6908898004574986,0.468333092663355,0.37920737678688743,Emerging Talent,21,1
abf25b6d-ef14-48d0-a79b-56dd36816247,Latoya Robbins,Bulls,SF,19.29756327365678,7.7248574672412325,3.421720004468416,0.5000268999521349,0.423559719171286,Veteran Leader,26,3
976f28f7-a7c7-4685-8bca-a0e9e700e2dd,Heather Miller,Heat,SF,22.464957887970513,0.0,6.500500852310641,0.4981583374537683,0.3904372490796875,Solid Performer,30,5
bbc6bcfa-6171-4b35-9ec0-42b2c404f705,Joseph Brock,Spurs,SF,5.97976319235056,6.7997882191649754,6.081268249165502,0.5387339585483806,0.39881067328807723,Emerging Talent,27,20
0eadd4c2-10a1-417e-93fb-ba243bdc34c8,Ruben Gallagher,Celtics,C,4.4062787531454415,5.703738338640284,2.4235278077466185,0.40855543563534047,0.32941598837294833,Star Player,36,7
08b8710f-37a3-47c4-930d-da8b78876c8e,Laura Russell,Warriors,PF,20.81400044614485,5.379228465108145,4.732985904196625,0.5018655918721608,0.3804374559721616,Solid Performer,39,17
b88998d7-762e-49c2-bbeb-c0a2534ba568,Angela Cook,Bulls,SF,19.26647913154521,8.495941755250264,5.715306841508011,0.5013046128654494,0.4211991212511504,Role Player,20,7
05a35a8f-ebdc-4a2c-9793-b8c5715e1a7c,Felicia Cooper,Lakers,SF,7.56146848862421,4.802570282368125,4.437243647521998,0.5034522663715337,0.36922010460395976,Solid Performer,21,6
e2437a86-f615-4f85-85fa-9d94b1b32aa6,Teresa Rodriguez,Mavericks,SF,17.20327432839681,2.531438307716697,5.977173811992624,0.526959643271097,0.47501988132198214,Emerging Talent,34,12
a0817c9e-3883-4f3d-8c11-e9284e7665aa,Terry Jensen,Cavaliers,SG,14.584127063856837,5.934059866978657,1.8932000656364458,0.5036203598121882,0.3958025641756232,Emerging Talent,26,17
6f25819e-e485-4ea6-9106-c64906c53311,Brenda Schaefer,Raptors,SF,18.363382196456776,15.163542668023533,5.360425662587626,0.5908403365803101,0.5229123072205043,Star Player,32,18
998561e8-af28-40ad-a6fa-5488b5dc7da3,Christopher Hayden,Heat,SF,2.263148100679256,2.346272469609482,0.030903391244847978,0.36993309886560855,0.30231762698305165,Emerging Talent,23,16
d8e98ad6-b504-483d-9424-6ccef866ae79,Henry Anderson,Cavaliers,PG,6.744925015914861,0.0,3.85065395513066,0.3781045627806648,0.287328398303276,Star Player,22,4
2eedd7ac-e838-464c-902d-d7c3ea489309,Tonya Preston,Warriors,PF,16.980850591526924,11.749965890660736,10.868354378043536,0.5492020570457424,0.48504439890761303,Solid Performer,31,12
6c3071da-a7e5-4f24-bc6f-dd838a0b5d48,Malik Gibson,Mavericks,PF,21.507942301370786,4.5885618386078715,3.3986179508251415,0.5364271107371803,0.431927972889506,Solid Performer,36,0
e0863cef-17a2-4e75-b1e0-cdaf0668e614,Pamela Torres DVM,Celtics,C,19.23716955094364,6.212390086993911,6.466478795705513,0.5309107345005613,0.41076225667406024,Star Player,39,10
a9ea845c-33a4-459b-b9aa-8eb00b2d49f5,John Edwards,Celtics,SF,36.0269097160065,12.754962064115837,13.776205261846686,0.6670838177099293,0.6023191431893247,Solid Performer,33,0
3cf39b26-fca9-4798-91c3-0d94c9a4172a,Thomas Escobar,Rockets,C,22.482544198315487,15.683106282769984,10.459944169902613,0.6323007611006302,0.5537954175538193,Star Player,35,3
b87edcb7-9434-4583-97fc-8a34cc137e73,Ashley Anderson,Rockets,C,8.777438018183847,3.104516131109077,2.3868269660576416,0.4739191542114309,0.3822842278960458,Star Player,23,11
e55cd176-fdaf-40c4-9b04-58e3bc739892,Angelica Wilkins,Warriors,C,21.90282423848031,8.422459672283816,9.01383135163471,0.5223759432682428,0.48207246326479425,Veteran Leader,35,0
0fb96b33-929c-4e74-a003-f7a0aa6f7da0,Rachel Lloyd,Mavericks,SF,16.970885695568647,6.915659244641693,8.467614221546395,0.5580974790699836,0.4768467446583425,Solid Performer,22,11
f6dd4087-a6c7-4cea-8a96-ad76979fe1a3,Ashley Parker,Rockets,SG,19.368231682451082,6.825806968662509,3.86325604892245,0.5383934634160141,0.4644517383438239,Emerging Talent,37,2
8b91e21f-c0bc-4caf-a770-5aea700098d6,Michael Evans,Celtics,PF,10.912243547742099,8.590011498204566,6.62700973597849,0.5037322256889978,0.4244838765319309,Role Player,36,4
e36c44db-fd23-4a34-a511-373beb381fa8,Justin Nelson,Warriors,PF,9.867235695306883,8.36440567327485,6.354403926520468,0.5274818967081055,0.4268969128852981,Veteran Leader,24,8
c98502fd-3b47-486a-80ba-6d302c7af08a,Crystal Davidson,Raptors,C,0.0,1.6567589618405236,0.5168944299960536,0.3725340169304119,0.33928769301738526,Solid Performer,25,17
2209efff-5792-4fea-9107-229e03881058,Jamie Johnson,Bulls,SF,26.386733307834664,12.716457843945442,8.586344545384264,0.5507836661765098,0.47226843547918207,Solid Performer,40,20
517a3815-af98-4801-8b66-fd7af7ea295c,Tammy Pennington,Spurs,PF,6.087654820924238,1.6797832838248308,2.0724474206223578,0.46901064987971297,0.28537217469440784,Role Player,33,3
cf00a3a5-7633-4e25-8cc1-2c533b2b2a47,Paul Henry,Bulls,SG,13.799022547796877,9.015505354504267,9.922941955432785,0.5699116194193605,0.44707112347886524,Emerging Talent,19,18
6b3a5e01-9ea9-453a-aa35-765f3ef7abbe,Mark Riley,Raptors,SG,11.244951652073699,1.2323815585487488,2.5717023421240772,0.42938106587207947,0.3154376221218868,Solid Performer,19,2
4d2293a9-5fa7-4e38-a19c-250f0ab1322c,Regina Nash,Lakers,SG,39.60903600484331,11.644292686653806,13.948684986840158,0.7011586796371649,0.631443075628457,Emerging Talent,20,10
1de489df-74ec-4ef5-b003-d97eaeea62de,David Keith,Celtics,C,6.5011104083385,4.552358144777868,3.56142743460944,0.3967419980156144,0.31405790143991097,Emerging Talent,40,15
01bf420f-556b-423a-abf9-90990f58b2df,Jennifer Dyer,Bulls,C,6.983900725521879,9.92163616503851,3.9101821772780867,0.4272877897972035,0.37086270782499986,Emerging Talent,37,18
cc72403d-ff26-424f-8c65-631d66a0be12,Rachel Maldonado,Cavaliers,SG,41.38388827288206,13.052671087201125,12.52015664231803,0.7375538426849959,0.5980622303888877,Star Player,32,6
7657b9d3-33a9-434d-a92d-ace4e1892540,Michael Pittman,Celtics,PG,23.311364548608967,6.4383057259968925,6.656227000461314,0.4795565960132414,0.423894189987937,Star Player,30,13
bbb85c68-da8a-4b29-a793-2a738b4f962a,Karen Barker,Heat,PF,6.23540257624415,10.634393154829105,1.1294446385060934,0.4659422951267443,0.37735799640640577,Role Player,20,20
14e0d066-6069-4ede-a8d3-04c4096b655b,Andrea Cooley,Celtics,PG,22.23342213476396,17.695857701795457,10.785559278303637,0.6244971558856526,0.5533693983918769,Solid Performer,29,3
f0673ce1-2527-4ea9-9bad-ac0ff7230a3a,Eric Miller,Bulls,SG,13.989512569940727,8.204704732837406,5.02561158857036,0.5221763164623721,0.43314858304776793,Emerging Talent,33,4
8cf2ead8-aafe-4791-88bd-64dd5777ab15,Matthew Greene,Heat,SG,24.671090667319277,21.32918420469556,7.439891665536404,0.6555659797138236,0.5703680257442267,Emerging Talent,26,2
cb23988c-fc59-48b2-a06f-e21a7963b4ae,Craig Leach,Cavaliers,C,14.696421078247358,7.780592587603338,5.137965601622465,0.516311891634619,0.4450912287139237,Emerging Talent,39,17
0909e1a6-00d0-4665-aa63-191d9a501211,Melvin Ingram,Lakers,PG,15.105606883347203,11.483877056124989,7.042660985613408,0.5519587909732839,0.448294125434977,Veteran Leader,26,5
32ed3f6e-acad-4e48-a783-b7b11aba23bb,Christina Thomas,Heat,PF,3.909144689794431,5.096905760759425,2.904760487178641,0.4166824670285098,0.3194470465739684,Solid Performer,31,1
4264cbc3-954d-4975-a3ba-65cc27d7c1e0,Maxwell Nunez,Warriors,PF,24.8187920137051,15.029616622452238,9.70627427828591,0.6234128655142981,0.5497420266185863,Emerging Talent,31,8
cd45c353-afff-4225-869f-0277145ebebb,Mathew Walker,Cavaliers,SF,27.32171166988349,15.043518166403135,8.343673079217638,0.5961806943247023,0.47633629976693387,Solid Performer,36,15
83532950-1baa-41c2-a6e7-36b6585e4b49,Benjamin Gonzales,Warriors,SG,17.590948253045998,8.911819657420367,7.4869794608275955,0.5160522215841747,0.4742643807625534,Emerging Talent,20,18
a8ed5f88-a387-4286-b99f-83571cb3c961,Linda Morris,Raptors,PG,0.0,5.444245713001693,2.5592558619270633,0.4118806581910729,0.3119651720353154,Star Player,20,1
63ba5112-fe38-4d0b-a31e-0efcd138167b,David Diaz,Mavericks,PF,10.391260414101696,7.1661798103466054,3.5966894855881177,0.5182777173836636,0.39583417508526575,Solid Performer,35,5
b6bcb4d3-eefa-4fab-a87e-4bd319c692c5,Brittany Wang,Lakers,C,5.1380988238099174,4.111308378864315,0.5705621072220044,0.4010058724094202,0.32232402455058706,Emerging Talent,24,2
90de2406-dd63-474c-90c0-7443b3b4ed63,Charles Parrish,Mavericks,PG,14.914949834231578,6.811717938688646,6.443966159150164,0.4955349702809258,0.39634738162334116,Star Player,26,12
820e56ae-24c4-4029-9e70-f0d1af61c55e,Amber Ortiz,Celtics,C,6.748322028916403,4.340501590531834,5.07693554888936,0.4453087703387968,0.3249568072754878,Emerging Talent,38,1
53861a93-0fe3-418e-92db-b66c3c996719,Timothy Richardson,Mavericks,PG,9.797191097784067,6.849379552509386,4.346617890548968,0.504552750416493,0.3815537603386846,Solid Performer,37,18
5a26c2a2-3d2b-4b15-9780-63eecf865771,Jacob Lopez,Raptors,SF,27.857159707424614,9.270452125835288,7.880809501162572,0.5657375312583395,0.4439102419864005,Veteran Leader,25,10
0d0ecac8-a312-4c2b-8fa5-0732079873cc,Anthony Williams II,Bulls,SF,17.303886822013144,8.41349070469858,4.350350359530735,0.5228994516662205,0.43236921400595063,Solid Performer,40,20
224be2e8-318b-448f-952a-3f941a1fc129,Tammy Chandler,Rockets,PF,34.30779020837645,20.715265411509876,9.269879305404068,0.6625607735139177,0.5487812008942712,Solid Performer,21,0
075152d1-4923-49ae-9977-451f6a1c3ad2,Wendy Holland,Cavaliers,C,32.85653790540097,15.429849139546032,12.560426441982646,0.6765023788355711,0.608465192888152,Veteran Leader,22,2
9eb27fc7-e1f8-4a79-ad2e-6fcbadb9470f,Megan Vance,Raptors,SG,8.160642316844058,4.229604619562989,5.715811032216981,0.4430952106083512,0.3125486607313821,Solid Performer,23,11
25f01d75-1e46-4ae8-a9ca-a9fe87064434,Dale Brown,Celtics,SG,8.475449144048948,0.0,5.069258846315275,0.4337473352795899,0.3007750198230701,Solid Performer,24,14
ffc15e26-005c-42f3-abf4-16e050de740e,Jason Howard,Raptors,SF,4.638016579918286,0.0,0.6230945075834136,0.29679799391502487,0.21669904663183676,Star Player,39,16
33d2d5af-cb62-4c7f-85a9-5a60b7f298cf,Lauren Thomas,Lakers,C,15.287339966005543,5.676022084153185,6.26667466356773,0.47917196138416646,0.3976767802713924,Emerging Talent,40,3
13776a04-7046-4842-921d-f67522366df4,Diane Baker,Warriors,SF,18.775150487412734,9.736322792826165,3.231898343171857,0.48134727975647745,0.43758309960916003,Emerging Talent,22,17
95f96e2b-dcbc-4a32-a581-bc5e755ea448,Nancy Griffin,Warriors,SF,14.58070743701315,13.315025986465526,6.560605316504084,0.5568173448792357,0.4345817708261613,Emerging Talent,25,10
db321a05-b6b3-4ff6-a688-b6be84f9e8ec,Jason Young,Bulls,SF,44.38418346103589,16.556847178972717,15.186133601436659,0.7189823114799017,0.6334474236388457,Solid Performer,27,1
c5512c5c-b6cd-4729-a093-5cbcbcfd0d8e,Sherry Heath,Celtics,PF,8.781022694191151,5.35065615764824,0.0,0.37984248368867407,0.2627230103867875,Role Player,20,0
5eb824c9-ad6e-4d54-acd0-7ca34c8517dd,Jason Wallace,Spurs,SG,15.893642934534233,10.160036984065297,4.070562223061319,0.5056316274669701,0.34545728739124637,Star Player,27,5
a563231d-db7a-4473-949e-6a012be0cdc1,Sophia Rose,Cavaliers,C,0.0,0.0,0.0,0.288312914063687,0.22787935527422876,Star Player,36,0
57a92c3c-1f41-443a-8118-69b6fbb5ee19,Deanna Miller,Celtics,PG,5.3036677391016624,1.5774472357662788,0.0,0.3592757116027808,0.24836877951173564,Veteran Leader,23,17
42e8c546-4149-4a0d-bd7e-1c138f6f28b1,Connie Cox,Lakers,SF,19.148920629774473,3.7294263746275096,5.757376641943001,0.48312693790523403,0.37787463362743595,Solid Performer,23,13
14290c54-5da4-4ea3-b7dd-1af1e4c34c8f,Joel Austin,Warriors,PG,8.75348478835755,4.803900284185665,2.176122775004072,0.5285914666628719,0.39000223504397874,Solid Performer,20,11
f47a1275-862c-4d28-a2c1-204ef5129c14,Jessica Thomas,Bulls,SG,9.072644473745253,3.1643883109645823,1.759158768963212,0.44231078320160994,0.3451776034016875,Star Player,30,17
dd8bfd68-d007-4a46-b441-ed7741492931,Jacob Martin,Heat,C,6.815897320671326,3.5223391704924305,0.0,0.4166460639949762,0.37428737058783773,Star Player,26,5
ff2ff316-412b-44c0-a159-2ae6dc260077,Maria Small,Warriors,PF,30.204496937230946,16.95450945667372,12.202371163092206,0.7260743875192331,0.5868882695788199,Emerging Talent,29,13
af06d579-d305-4e10-87e0-bf855a819b79,Jeremy Elliott,Bulls,SF,8.943121882190207,1.5410730818234497,4.8952569058113795,0.47208122594623725,0.3587631666599698,Emerging Talent,22,12
7c0d893b-eb17-4040-8e41-86843ca13648,Matthew Miller,Lakers,PF,3.1265311395027595,8.828560484005063,4.176987976928794,0.435183258749415,0.36494159435354784,Emerging Talent,33,11
28240e48-2354-4d3d-b21f-3ec5c40f8649,Jennifer Lopez,Rockets,SG,11.467262069834865,11.956213770047063,6.387293317959791,0.48699190767823275,0.40393005720308967,Emerging Talent,40,6
541ed17c-de05-4114-beeb-36248ff24f9f,Matthew Landry,Heat,SF,0.0,5.400441375671139,5.316360267401232,0.38446682318514147,0.3236975593953357,Emerging Talent,21,8
6942ccb2-5e45-4ada-a327-c53a2bcbf116,Jeffery Vega,Spurs,C,6.05794738995825,1.9696053816742576,0.66944818415306,0.43590617564671386,0.31831674075959654,Solid Performer,36,10
cfc67c1e-e542-4ee8-98ea-5c96f4c28be7,Tim Abbott,Lakers,PG,17.453377710552704,7.635439988299964,4.26669997903616,0.5155102559666173,0.44215350709449897,Role Player,27,5
cbcb1afb-43c2-4b20-9793-8967e1eabe33,Karen Chandler,Mavericks,SF,15.121395652251053,9.80258285440958,8.506442997241102,0.5167036131400107,0.46095892261003674,Emerging Talent,38,13
9dfa3310-6bdc-49e7-87dd-93fcc28088a9,Edward Flowers,Spurs,SF,11.22675575350733,1.3971037356432165,0.0,0.4011867753477521,0.33469932303864297,Solid Performer,35,3
74faa6b6-635e-400a-ae81-dcd459281700,Adam Klein,Heat,C,13.075641891692776,10.21438988493953,2.7158498823480075,0.5246506541992019,0.40175192617689903,Emerging Talent,20,13
4fc231ff-3cc6-4d9e-a8d9-6294e6a31cd9,Andrea Dean,Lakers,C,8.718632278560479,1.159579365137347,1.6235444803317125,0.4549422454040729,0.3232785518293211,Veteran Leader,36,6
e8ce4eea-1a4a-4b67-b2db-fe6792561e11,Brenda Sanford,Spurs,PF,17.70838684736333,12.767873094071557,11.225905689576368,0.5341363212039685,0.4676313060971046,Emerging Talent,40,10
75e1690f-8bd5-43b6-8f37-cf8e279649b2,Jennifer Cooper,Mavericks,SF,19.75549434159044,10.998798256016626,6.100318135290519,0.5594390084675119,0.4545936680102124,Star Player,22,9
8d636192-3694-4a97-ab40-12e1cd5100ae,Kerri Bridges,Raptors,SF,27.949924833104138,13.851718294524643,8.847374314394294,0.6070260816845309,0.5081270424095883,Star Player,29,12
8c1ab924-8dae-4067-b1a3-9a61bfe3c2be,Nathan Martin,Rockets,C,16.839599019681653,9.841585282580724,10.728610166804065,0.5568677083064636,0.43292474359447286,Emerging Talent,32,12
02dc1d58-6cbf-4b03-b565-6a6c9d695e13,Michael Valentine,Warriors,C,24.97176235653169,6.891696005286162,7.788683066820971,0.5827055537958774,0.5130911225355683,Solid Performer,31,17
ad05b164-b3f7-44be-99e0-299be025b660,Matthew Rios,Lakers,SF,23.56637035327193,8.072874017240245,4.635472459140479,0.518429949542625,0.35761913173879745,Emerging Talent,32,18
89d4d0de-24cf-4814-9934-07328da21ab7,Jennifer Salas,Mavericks,SF,21.21047155052049,3.7423140532033052,8.229966318848122,0.5303313839607449,0.4152556975328406,Solid Performer,33,6
53d00aa6-3e20-421c-85b0-6ddab79bb7b0,Joseph Patterson,Raptors,PF,32.68128295008483,10.70950809570691,8.027568637025812,0.5540909686198237,0.44628129922133264,Star Player,24,2
01f43632-5f1b-41aa-b81e-10c34256beee,David Nelson,Rockets,C,19.02293903589812,11.366377794379405,7.366028372646749,0.5926131781693524,0.4897068237601635,Star Player,38,10
