player_id,name,team,position,points_per_game,rebounds_per_game,assists_per_game,fg_percentage,three_point_percentage,performance_description,age,years_experience
2e247222-b5b3-4052-8448-8004d2d9bfe8,Diane Owens,Celtics,SG,22.825317448305256,11.378074915409382,7.192632345466982,0.5948681292242677,0.511300004286687,Star Player,26,6
0f49922d-e986-4575-9814-b7ef601c9763,Terry Cummings,Warriors,PG,17.959059545565392,13.39376084354374,10.73923018419131,0.5839675597290092,0.5132347779156965,Emerging Talent,34,19
f1844b0f-6a0b-4b90-912e-40d457ad822c,Barbara Martinez,Celtics,PF,1.038834492407184,0.0,4.896931826564074,0.43570839321672383,0.3215093866714336,Solid Performer,39,18
7084ad9b-95c0-4930-92c4-481d6f67e4b5,Emma Burns,Bulls,PF,12.172241026706319,15.737099070449581,6.378316869229736,0.5301847585240799,0.4425121951099559,Solid Performer,26,4
8d6bbdd7-368d-4fea-978e-82adf770fab7,Brent Cook,Lakers,PG,20.92951243876279,7.03362279234763,7.866973641218844,0.585741413103172,0.4750093240967709,Star Player,26,5
eedc0ee4-e6e1-4740-992a-4030dcb59b32,Joseph Barry,Raptors,PF,28.375787884238044,11.997118672421243,11.12117266635829,0.6604331609097136,0.5812024930333586,Emerging Talent,26,3
219bf6a6-c84b-4ce9-a7c1-db7255ce5c89,Anthony Ramsey,Cavaliers,SG,5.723105300154877,0.0,0.0,0.3105114495233147,0.19765640359120265,Role Player,40,16
c019f5a8-ab77-4d2e-8063-2be10a8ca040,Maria Golden,Raptors,C,23.598295675561165,7.245970220586411,5.7025247917204265,0.5756013644103889,0.5156974889019793,Solid Performer,33,19
4ed681c0-94fe-449c-a5d0-c7f941af0baf,Amanda Lopez,Raptors,PF,4.888371720773422,4.964814050924144,3.41618745505024,0.4201031320048081,0.3729549675332832,Role Player,36,14
654c1487-ff08-4271-9927-80b43b8a59ce,Jamie Banks,Warriors,PF,16.171686521980313,11.392195633792646,6.329391938260803,0.4715287731680356,0.35477602880429876,Solid Performer,26,20
4da58185-a61a-4d06-833a-b6ba6d192a80,Chelsea Velez,Rockets,C,41.02969020257105,19.908586891988143,15.245189038779435,0.7612976755403432,0.6544487720865072,Solid Performer,26,8
063af8f5-6933-4a70-89ef-eabad3bdefcf,Zachary Young,Cavaliers,PG,6.529085224995676,4.033430154950823,1.618502430211525,0.4283768836584331,0.3447624038658143,Star Player,26,8
842294b0-6cfb-43e6-b44d-4a91976e70f6,Jordan Moss,Spurs,SF,19.97019276870489,0.0,6.163104834161502,0.4994239821078671,0.33303447360975147,Role Player,21,4
584eb5fa-8942-4201-8e53-e994c6d1adc8,Bobby Moore,Warriors,SG,9.715919729217555,1.0640269454447928,2.073616248496854,0.4435197236826486,0.40077664946043756,Solid Performer,23,6
78b53962-3351-4671-a370-e7fac379ae92,Betty Bryant,Celtics,PF,30.714559406445403,13.84340815786701,6.484610030155386,0.5830774339891507,0.5033553305393045,Solid Performer,36,14
f1568f53-021c-45ba-b507-19871adf77c2,Richard Phillips,Heat,PG,6.343714061942485,0.16838476106586775,0.0,0.3920064184748753,0.28667248534052625,Emerging Talent,32,12
65bd8994-cdce-4053-b96e-35e97a14a529,Kathleen Torres,Mavericks,PG,17.186987358630443,1.9519791881049084,4.788006550612208,0.4757654085774597,0.35771245463181217,Role Player,37,12
2803f70d-df7a-4683-8263-f7248584ca06,Douglas Myers Jr.,Cavaliers,PG,12.005762340494664,11.402746168831293,5.934727816082494,0.5221588418138311,0.45359348674094957,Veteran Leader,28,12
e79f480a-910f-4601-888e-f5c03c1d3749,Gary Fischer,Heat,C,0.9142566127546097,0.0,3.3946451405202427,0.40395704389579845,0.36466151458541135,Star Player,36,19
42c2eb8b-fcbc-4ea3-8123-48bb66260484,Mary Lewis,Bulls,PF,2.662987762612971,0.0,0.0,0.2809086774754488,0.19978978149866916,Emerging Talent,32,15
3fd6ea1a-5134-4fd4-aaf6-5c88cb451acd,David Harris,Lakers,PF,20.14016238583412,7.154509433861877,5.150064713224362,0.48896428551323806,0.3950976172830938,Solid Performer,40,12
7f583304-b640-44ca-a738-1aa6cdf7da4c,David Wallace,Warriors,PF,9.527175725637463,4.494452578143157,7.717735263613666,0.5341974856517647,0.42710051016215234,Veteran Leader,38,17
10698b25-4d5b-4b27-8472-40ddf0dc00c5,Sean Harris,Lakers,PF,16.922247857462285,5.4728906243988815,3.5171262814569473,0.505760298408493,0.3822759377542387,Solid Performer,40,0
e2eb697f-406e-4725-b570-07758d251fcb,Zachary Torres,Celtics,PF,10.569609535955516,12.12873069054929,7.578205987683974,0.5459458702577247,0.46047909525035746,Emerging Talent,33,5
7c83e0f9-faab-40e8-b0e6-d3e347ebb649,Fred Johnson,Lakers,SF,36.726594769716414,9.804749528317947,9.102743844378903,0.6540510728923442,0.5670692654504743,Solid Performer,25,14
c46f91f2-4382-449c-8cd7-f7189207b29c,Teresa Jackson,Spurs,SF,16.547871138923902,10.14859539577685,5.559870217169847,0.5395355459870733,0.42363268010994787,Star Player,31,8
2826e9fa-7c84-49f0-9f18-bfe6ee094497,Courtney Gillespie,Heat,SF,0.0,0.0,3.414350608772062,0.3886886976122707,0.36032431668565734,Role Player,34,0
efa65dc4-1433-42dc-9f18-f4e8ea421c4c,Michael Cannon,Raptors,PG,20.857359627283262,6.891516163860805,8.373891362341539,0.5378190335633335,0.45177198638099614,Veteran Leader,30,7
ae825bec-abeb-4d5b-a7db-a7e307e23cda,Cody Ellis,Celtics,PG,40.1205458840647,23.248242670201,13.833985302823404,0.7553086840169403,0.6914244665395897,Star Player,26,6
686bfb90-c4f3-4990-ac1e-f7f7953bf6be,Sarah Lee,Lakers,C,17.79257221210697,5.988420517427589,1.3671982170603951,0.4499514490023337,0.35675438321375785,Emerging Talent,23,15
bd8eb478-2859-4331-84db-9fe186e8820f,Robin Schmidt,Celtics,C,13.366976022719683,7.927638283611376,6.992202577765776,0.5606923276397188,0.47459443817273317,Veteran Leader,33,8
0a6ec148-10ee-4801-971d-796c87fe853a,Michael Snyder,Spurs,SG,10.100288215782033,9.02909855768416,6.931975494300661,0.5289659090519462,0.4393857146044178,Star Player,22,5
ed68baa3-97a3-4c0a-98ed-e0c5f6c4ffd0,Andre Pope,Rockets,PG,25.635121941631226,10.95911363836858,5.013766751163633,0.5919845798375422,0.48754596919815263,Solid Performer,28,18
b0e50a6d-2f75-454a-b1bf-a2bf5c7447ca,Steven Castillo,Heat,PF,11.332045492852188,5.1147245647520805,8.192621055447301,0.5263667806424043,0.44078789766698984,Veteran Leader,25,2
40d06301-5b36-415e-94dc-ba6800be4571,Nathan Mendoza,Mavericks,SG,15.431964458783337,9.9564432985803,4.0811840480870964,0.5047542531518658,0.39358633183894526,Emerging Talent,28,19
3e64064c-9151-46df-b4dc-683961bf4977,Douglas Tucker,Celtics,C,9.109177108333647,5.493920177739561,2.3045178469437824,0.48166549976823886,0.33865823121237837,Star Player,30,17
7abce8de-2f12-4141-a458-3ad9c1dc701e,Erin Robinson,Heat,SF,10.932628267015534,10.406575432254405,4.645622976377712,0.5019497263732369,0.3516016281231247,Emerging Talent,39,10
926eea93-59f1-42bf-ad44-5e4c4b08cf05,Jeremy Alexander,Lakers,PF,22.11865663680977,8.582103297172567,8.199161813607738,0.5163592575849184,0.4548919753906374,Role Player,22,13
13e12c22-f513-4e0d-b270-ef261688adb7,Timothy Peterson,Spurs,PF,36.17478843399421,17.157983053893936,17.1023614487124,0.7614812552765393,0.6194326118188597,Star Player,32,5
5df9ea20-6012-435e-8c01-987f7dbd370a,Ronald Evans,Raptors,SF,9.38920878473889,0.8657143814178827,1.4819488386481745,0.4378985029553729,0.3426253669883317,Star Player,36,15
ca1746f5-6f5f-46b8-9b8d-e0694ce4e5a0,Mr. Brandon Palmer,Cavaliers,PF,15.82422478881479,11.478077041508325,2.864552368975293,0.5162179592308536,0.3922517343768117,Role Player,37,8
aac859eb-ab20-4ca3-a02b-0d3dfc8aaf9d,Luis Roth,Spurs,SG,17.87946036430869,3.3845153870509392,5.56696465375837,0.49838267319901786,0.4049026543149197,Role Player,21,8
4b90a83b-a6c1-48c5-b5a6-c02b1bb67389,Peter Miller,Cavaliers,SG,30.168187138632653,6.5326232667851425,5.094680665627637,0.5164540538622866,0.41780732200757664,Star Player,37,19
14e26c7c-e4a0-4e54-95e1-91afd83294da,Sarah Hoffman,Heat,SF,14.571211382472583,8.074577107436976,1.3089589032749767,0.4196141758072637,0.34568959839707625,Emerging Talent,29,5
f18a5773-8012-47ff-b2b5-ebebf81c2dff,Lee Peters,Cavaliers,SG,12.642428645967842,4.847653841149042,0.0,0.47572779959850414,0.3806952490338133,Solid Performer,27,10
8398ab91-3cf7-4352-aee0-5e1b17aa7375,Charlotte Simmons,Rockets,C,6.933605295476218,4.793652719752783,3.217758818036505,0.45189201640501797,0.37892522172688836,Star Player,27,17
211fc0a2-fa58-47eb-96e4-a4912fb73a70,Mary Smith,Lakers,C,9.239041502367238,1.9773061784861712,2.8303510101399647,0.48164273779311917,0.4181964345209508,Veteran Leader,21,7
691859bc-463e-48af-a207-58c15b057b59,Kevin Wright,Heat,PF,10.942826767832779,4.362674816600887,5.306341350751483,0.49877751861385533,0.3376214946379764,Solid Performer,26,15
6631bd0c-f934-4c76-b5f1-5e112812a5d5,Melissa Walker,Cavaliers,PF,15.32640996016314,6.598477256287824,6.73565688139918,0.46273461945469707,0.34387021393243655,Star Player,21,9
628e424e-78a7-4842-994e-dce1a40c5f52,Matthew Blevins,Bulls,PF,26.45006620983763,12.414720697053639,8.377167384983833,0.580398976861014,0.48245139487814437,Star Player,28,18
8c778997-9ba6-4618-82e2-595cd1020f7c,Walter Christian,Spurs,PF,32.065139348323484,13.409440714237073,10.822063337016754,0.6623460784339199,0.521877185684008,Solid Performer,30,13
bd7d2f5f-aafb-43b4-9b04-38d8c7263318,Nicholas Thompson,Raptors,SF,16.72003902709221,8.92960101316896,9.031596960706203,0.5406893122476882,0.4377960618504131,Solid Performer,33,8
e5278005-ed62-4087-ab7a-70f3392e3f3c,Dale Lewis,Rockets,SF,5.132706420336913,2.1371718385236296,3.8870848826912434,0.3578588212029481,0.2683973924552868,Emerging Talent,25,10
f214535a-bec5-4dd5-ac08-4214bf39f03e,Timothy Brooks,Celtics,C,25.381103235924925,7.96103182139292,6.5555777863837,0.5370962985654063,0.4286705508342027,Veteran Leader,24,6
e7f394e4-278d-4136-9e04-5c10089eeca1,Paul Wright,Bulls,PF,11.506113818986254,7.988727176826675,1.1612349429757665,0.4580160320278847,0.3413542222461637,Emerging Talent,37,16
1452940b-fc4f-4de3-b9f8-f2abfa4d99bb,Jennifer Moore,Mavericks,SF,19.33453176532955,11.298467602809447,10.534610265828412,0.6508151434771711,0.5181896576710244,Veteran Leader,25,9
948a8115-37de-42f4-95da-9e87aae915c2,Carmen Maxwell,Bulls,SF,18.85379008027097,0.0,0.0,0.4532803363317468,0.3344389628436279,Emerging Talent,19,17
73e40f16-fc5a-41a7-931e-7b6c13df280b,Haley Davis,Warriors,SF,8.329454065189633,2.6252380556600308,0.0,0.3722706303135108,0.31532586485253156,Emerging Talent,20,17
12016d20-178b-47ec-be66-dc6f10e68455,David Watson,Rockets,SG,21.006132460689695,15.790916877936302,5.460635179182338,0.5345096143773713,0.45118195639824116,Star Player,34,3
cc5dd4d2-b309-4344-a517-0cc05026f90d,Tiffany Wilson,Lakers,C,15.760837083058481,6.048361744653521,5.521766727606603,0.4704106098806414,0.4243166904459154,Emerging Talent,34,14
676d1f8f-1a08-4f91-866e-aa8378d227c2,Madison Stevenson,Spurs,SG,19.76496737401495,7.617420147170269,5.584901724737293,0.5031802277653872,0.4007390533610894,Veteran Leader,27,15
fec4bf9c-62cb-4a02-9bc2-fa8a33f6f278,Samuel Jackson,Celtics,PG,28.072990249337597,10.80317730844213,8.9888985546472,0.5624775621010099,0.49307462029574384,Solid Performer,21,18
d4f363a5-5c2d-479c-9cb1-758c87fbc29a,Jenna Stewart,Lakers,SG,17.240779143961383,3.497564637770621,0.0,0.4349228580922888,0.3187397366445754,Emerging Talent,37,9
624e5a2a-c366-40d7-8bbf-c5960c67bfa0,Susan Bishop,Celtics,SG,20.143315593375284,9.86466744529928,4.583492734063834,0.5750182285138908,0.4355867683662933,Emerging Talent,32,19
50a6098b-63e4-4a0d-9108-0c4226a25d7e,Jade Fuller,Mavericks,C,2.963045045864254,1.4378863585238806,0.0,0.32227019478884344,0.24065549052858806,Emerging Talent,35,12
ec3f6477-581c-4aa1-b01f-b0886b467a11,Pamela Fleming,Cavaliers,PF,9.172151163131604,11.49218220984861,6.7403144247890685,0.4952204626143499,0.4001774628708337,Emerging Talent,37,13
3139afbe-5b93-41a0-90b4-e9fb7dcc7410,Michael Hunter,Rockets,C,6.875153737354072,7.300381892175972,4.469562735794613,0.5008058805968569,0.4152162749370361,Star Player,38,3
179d4d87-b328-4359-805b-18b4aecb6f1e,Alec Diaz,Bulls,SG,36.18107957483028,14.274895664899223,13.335911670110407,0.7077557614166723,0.5982613263432076,Emerging Talent,21,5
b32e9517-e6e8-495c-845e-f0164a30403a,Anita Sims,Bulls,SG,12.361619810673872,9.39282179044164,6.025492250524196,0.5238669013925721,0.41866647302565674,Solid Performer,24,0
65b5e0f2-cc5e-4402-896a-a6e185802039,Jessica Phillips,Heat,PF,22.81935109539051,16.199945773499653,9.59341007066214,0.6464604889844388,0.4911715151701421,Star Player,34,9
2f7a7609-1a61-4934-b4cd-a8b109e32f84,Dwayne Hernandez,Lakers,SG,33.34919194896573,13.725565004982903,10.976083544552354,0.6671894341526385,0.5820796992445633,Emerging Talent,28,14
d86fb84c-6af3-42b5-b6ef-8232902f56b5,Anita Jackson,Celtics,SG,17.3598548606621,9.54111366339455,11.375882669365726,0.5868344122055642,0.4610100221970306,Veteran Leader,39,18
0ff0284f-f0c2-49ee-8e8e-5c710db607ba,Veronica Griffin,Bulls,PF,15.980191415273309,9.030571309032252,3.10642878227599,0.4986528170683531,0.37042866633926824,Emerging Talent,26,20
fe4284b9-beaa-4361-b1e8-bafd70124aae,Theresa Beard,Warriors,SF,22.228210924566497,7.546556226128274,9.744866017001183,0.5154069990004811,0.4106348146563315,Role Player,21,1
dd7e5cfb-0092-4d29-adae-2c6e543bd64f,Claudia Ochoa,Warriors,SF,22.480009698660492,13.174042167173466,4.9800387485020075,0.5440187985246231,0.42167501246598305,Solid Performer,37,9
68dbd0d0-b6b1-48cc-966d-6c06ebb476a1,Joseph Miller,Cavaliers,PG,17.692026688025166,8.09383213553616,1.1567064862682228,0.512268077000436,0.41033909708886707,Solid Performer,28,12
10b7c819-f057-4a90-9ba6-a0e300d741f9,Joe Small,Rockets,C,10.72339065209175,5.35427705130057,3.0190967256096966,0.4264376267721387,0.324011262490286,Solid Performer,33,2
0ce2e66b-1f06-4632-8840-a1f59c1ee4b5,Dr. Ruth Tucker MD,Mavericks,PG,20.60810438638237,8.50303010882607,4.156555051862007,0.5128785671138224,0.34047374048825396,Role Player,29,19
c72073a4-485b-4241-bb6c-6a20b0412875,Pamela Bruce,Rockets,PG,17.789088109830537,11.656505677651122,7.355723012236126,0.5889829405227922,0.5380931057847808,Emerging Talent,40,18
b7a0eb89-e6f2-4f29-b4da-9fec68d69449,Kimberly Adams,Mavericks,PG,12.055507395534667,4.520732256802991,4.083276849198678,0.45476631769001596,0.3275700353850394,Veteran Leader,40,8
1e022b06-a373-4f74-a477-f632218c5b62,Brianna Foster,Mavericks,PG,22.493885278664838,7.311588401256446,8.128836955856734,0.6296418777574002,0.5166311167869839,Star Player,24,15
73c0505a-ac2d-4eb6-9869-944989aec7e6,Mark Shaw,Raptors,PF,9.767190134329265,4.291834174308557,7.758887429490245,0.4727734956038452,0.37373561950303547,Veteran Leader,24,18
10724831-1301-4856-a80b-2bb315be6e6a,Jeffrey Arellano,Heat,PF,26.49678033545099,11.374290832697103,8.728434117957413,0.601596320214903,0.5022839006729873,Veteran Leader,34,11
68c482f2-96f0-490c-b291-5418939da158,Sabrina Rollins,Heat,SF,22.536024865406297,12.836067949831637,7.749085014330754,0.5743356581700199,0.43279894067305585,Solid Performer,22,5
ea0e7ec5-b22a-4992-9d3f-7e82a683c660,Phillip Harris,Spurs,PF,25.895719126514777,14.575668703091363,2.872799942422547,0.6334002615658627,0.4888409749071447,Star Player,28,12
7f55b534-0dc8-4d98-8ee7-271709477a1d,Jonathan Mayer,Raptors,PG,20.88229853174751,14.37923579887529,7.325900140602753,0.5983429024598356,0.5490989087510874,Solid Performer,29,8
9058cd3f-d1f1-4009-803c-f6dbce7a4294,Joseph Reed,Spurs,PG,14.18034035826515,8.656791188249528,5.228634172891823,0.48394013802653685,0.38823097997298983,Veteran Leader,31,16
6087b3b0-fa98-4acb-a4d8-5deaea83ca3b,James Brown,Lakers,C,38.74606186721482,19.620375066336276,16.714971132968323,0.7624520771829872,0.6640821646350351,Solid Performer,20,6
2bc95258-5f08-4547-8e73-53aab267c0b6,Alison Ford,Raptors,SF,15.67227765663943,15.093945707049212,5.2622301020793625,0.5699257315076991,0.4487875052025313,Star Player,34,20
e2b6109a-4c6d-4a13-a7dd-698b7a2e95d2,Michael Jones,Cavaliers,PG,16.002428585587474,7.643379913385856,5.5872881220986,0.5258603907218737,0.40265685137098034,Emerging Talent,36,4
ede92b97-df25-4d2e-9917-67c4083a6a0b,Juan Hughes,Rockets,PF,17.378869488535297,9.347628290320678,1.5681578285634203,0.48753233786793226,0.38960779131715306,Role Player,34,3
56f5afdd-706d-4c29-b2d5-e2a1736960b7,Kimberly Henderson,Lakers,C,18.902899032958178,5.06201572210246,4.060898893503117,0.4667822131783234,0.3705552306156301,Star Player,24,9
71151def-5872-411f-aa63-b003bdc26161,Gabrielle Franklin,Raptors,PG,0.0,6.302139755198908,0.0,0.37054464432135364,0.24730468903840547,Solid Performer,21,7
e7ee52bd-f6d7-4da2-96de-de4c294f02b6,Scott White,Celtics,PF,1.9949335560674868,8.731236741961597,4.4637871879272595,0.4223408183274953,0.38115254133793597,Veteran Leader,39,4
aed40f84-87f3-4ee1-8803-57eaf0c58a07,Christopher Price,Cavaliers,SF,23.19349795237283,4.410610290337252,13.508947093147862,0.5703850993638875,0.46526857376002156,Solid Performer,27,13
eebf557e-a6c9-4060-a58a-a539cf41837a,Alison Fritz,Cavaliers,PF,37.424466351792766,16.265670615579758,10.218099968143282,0.6141521300342697,0.5193253543765701,Emerging Talent,36,4
d1c88d2d-e717-46c3-94da-4d6d945f51cd,Brian Allen,Heat,SG,23.99524301771453,11.107246260789454,7.910528103348016,0.560813567201343,0.47027935744134103,Veteran Leader,35,4
d43321ef-50b2-4223-9b53-4ae4eefa2e6a,Dennis Burgess,Celtics,SF,0.0,0.0,0.0,0.334302201603531,0.2585443643073534,Star Player,32,10
d851757a-33bb-4ab5-9609-7188ae9f6f38,Jessica Brown,Raptors,SF,16.330663041907243,8.622698620300552,10.554808799985684,0.5721819127294652,0.48733899760029076,Role Player,28,9
96efcba9-aacc-47ca-a6bb-ee4a1fdfec8b,Kelly Snyder,Mavericks,C,15.658798715927343,10.06638701356064,4.532157406261799,0.5429778570234309,0.4614008485853059,Veteran Leader,34,4
4efc0896-ef2c-485e-9cb9-0d845c832212,Patricia Holt,Cavaliers,C,1.2724363544853023,0.0,0.0,0.3451789093281263,0.26798343524630996,Solid Performer,29,17
