player_id,name,team,position,points_per_game,rebounds_per_game,assists_per_game,fg_percentage,three_point_percentage,performance_description,age,years_experience
b5413442-89ac-4108-9e62-62938fabcaa9,Adrian Preston,Raptors,PF,14.105217320852809,7.9930150223363885,6.587494068664405,0.5134996516713048,0.41333428408886835,Solid Performer,29,6
5b80cdb4-8dd7-42ca-9509-1af7413f7016,Oscar Davidson,Bulls,C,4.6655785341777065,0.0,5.691186735146856,0.40492356651149874,0.3159427272634063,Solid Performer,32,1
0f8df9d8-6905-4ace-b690-127d5a551001,Rose Camacho,Spurs,PF,12.290549229030233,2.5231146372779296,4.6218550830706775,0.4146894609582029,0.33373915668755627,Star Player,31,12
94c72aa6-1739-4046-b812-643bc97e959d,James Leonard,Warriors,PF,17.372275106269367,0.0,2.278253207415026,0.42914083229266625,0.3247412766230542,Veteran Leader,23,16
97bebd83-052d-4bf3-b475-7aab8a586c59,Andrew Simmons,Mavericks,SF,12.498019912555787,6.204996121548787,3.96484536123219,0.5007488164481274,0.4256816941440562,Role Player,33,3
534c1096-faa4-44e6-916e-ceafa6ef1b5b,Michelle Smith,Raptors,PF,2.5760672520262755,3.947694929907067,7.929451535277302,0.428177330139822,0.37703315760809797,Emerging Talent,23,13
a7e6fad6-f3b7-4245-89c8-1e4f1999ed78,Timothy Pennington,Warriors,PG,29.009066932224435,17.09545330793803,14.967596502562838,0.6601875265878944,0.5636984742055968,Solid Performer,27,10
c0f48cd7-015f-40d7-b20d-066916986a9a,Dillon Allen,Mavericks,PF,4.1094072070492285,2.14376279505876,0.22539581068091197,0.44251357797032015,0.32643244398396276,Star Player,29,17
4230f8ca-a7a9-46c0-a193-1095d6cb74bb,Rita Allen,Heat,SF,9.55838088688934,9.161570255597109,7.60220157038084,0.4835038783276457,0.43085972257602617,Star Player,34,17
c1758191-64bb-477f-a35c-a683b97e4d38,Angela Adams,Lakers,C,21.228484831276894,18.15606212287957,10.748713988625259,0.6086666621321611,0.5216515176941751,Emerging Talent,39,9
ec361b71-9e7e-4ced-9b4d-8ac36737cdf7,Melissa Silva,Bulls,PG,20.96329608227928,11.40790253994772,5.391960463928157,0.5592199077328938,0.42755840131407263,Solid Performer,22,20
b83cf242-f222-4283-86dc-22a3cafb8232,Ryan Martinez,Celtics,PF,9.368201179189048,4.237279865487199,7.027282105026074,0.5107035962770153,0.40106015628327346,Emerging Talent,28,0
fbe05909-4342-4364-8e71-a79be57502fc,Jennifer Allen,Lakers,SF,2.494830104800201,5.177729276574655,0.9141827685894937,0.437155314332376,0.2986350803206295,Star Player,28,11
8403bcdc-10ed-4bca-a213-b59c555c6628,Joel Salinas,Spurs,PF,15.374908843887809,8.360868296797005,5.463256793199038,0.533367085182775,0.43833895798489486,Emerging Talent,35,13
873c65a3-6d42-4215-845f-652e20d9adde,Geoffrey Powell,Mavericks,SG,0.4839406271316147,0.0,2.8720248117932896,0.39933372182572763,0.2783432420901553,Emerging Talent,21,19
906ae8ce-7bab-4738-96f5-2509f64dea14,Paula Brown,Heat,C,31.350783632473593,8.924680288035141,8.23129596702714,0.5404944476240477,0.43688006738927354,Star Player,34,18
1e7d6a6e-e5f4-4ba4-93b0-3fc5c73f76d4,Albert Kelly,Warriors,SG,22.73939210893443,12.397559357154552,9.3197015443431,0.578545839225916,0.5117484952895073,Solid Performer,27,14
457b0cd4-da63-4288-a148-e2b927d46e9c,Michael Hurst,Rockets,PG,9.471676635581689,7.734730747234167,2.503225009636291,0.4830676474778417,0.38232164439757504,Role Player,33,9
eabb62bc-cbd2-442e-917a-3049a3222bcb,Cynthia Wolf DDS,Raptors,SG,28.232446822715545,12.354396952922459,10.979114861726886,0.636393707563504,0.519745762710195,Emerging Talent,30,18
f579ea6b-7f32-40cf-a773-0669a200e550,Martin Hall,Rockets,PF,8.544345036683008,3.856422109990785,4.430961070664186,0.4888450179411524,0.39729583592462914,Star Player,33,9
fcade7a2-e6c1-4f16-99f6-c9b45b784633,Richard Sims,Bulls,PF,18.214963020754723,7.071753290308262,6.199602987240832,0.5069544807859131,0.36615566116263326,Role Player,22,7
ea7e9c96-e96b-4480-86bd-196088b99d34,Bianca Kramer,Heat,C,4.886208283204379,0.0,2.442515884717392,0.4366814772649985,0.3304416976520709,Solid Performer,28,9
81980eb0-669f-43ee-943e-fd90fe05a4d7,Gloria Johnson,Lakers,PF,20.31920197494768,6.378788016955295,3.4720565740430893,0.46638765963616047,0.3726063191772166,Emerging Talent,37,1
c9a18e7e-bb3d-4c1d-b2d6-4d071b6e1f28,Kathleen Tucker,Mavericks,PF,11.970312926465152,5.54083785044345,3.4533847661419137,0.46992108154080414,0.3849952436416039,Role Player,28,7
4e7ce73a-dd2b-4670-9c31-22dec5563516,Dr. Zachary Williams Jr.,Mavericks,SF,17.07105151216372,4.086007272500755,10.666856364243841,0.5676178395758239,0.4904601055062787,Emerging Talent,25,19
773a4826-528d-48f4-aa7d-6776a8f11340,Susan Higgins,Rockets,SG,0.0,2.7738230543175666,1.8378582163678558,0.3714584893795297,0.23116785155116581,Star Player,39,20
a51e9bc7-02ec-4c00-81ea-58c7c2f72882,Andrea Hernandez,Lakers,SF,11.496575544487907,0.0,3.1817420465483806,0.44506935819129184,0.35696138516677345,Star Player,20,18
fc689e03-1a40-437e-8fc1-8f4328ea80d5,Joshua Marshall,Spurs,SG,11.330458979733754,11.187616347064239,5.161262327602673,0.5114119460512168,0.3932926776599514,Emerging Talent,28,10
2e5d64ad-d92c-4e1b-9615-87f676bb6e68,Kenneth Campbell,Heat,SG,6.143163917950392,4.26475056427218,6.650287955518646,0.42823375202222186,0.32340054692331416,Emerging Talent,36,11
d61c74a2-49bb-41e2-a02c-14e599514e6d,Jacob Wood,Raptors,C,28.665084889176754,12.348633421488293,12.964490684766588,0.6350047219546237,0.5836372270202995,Veteran Leader,24,8
fd785ec3-2c66-4189-926d-5cbfce2606d7,Danielle Richards,Cavaliers,SF,19.339701672664177,16.861553996492855,6.500273639350399,0.5826344945741131,0.4737784387420567,Star Player,29,3
9ed60872-5d5e-4d5c-86c4-65b9431db200,Eric Morales,Cavaliers,PG,35.82496887762224,13.60471889419129,8.700129416902826,0.6393735717986622,0.5166198215448377,Emerging Talent,26,12
07480d0b-bf8a-4bdb-9b6f-1603d89e61a2,Christopher Moore,Raptors,SF,35.81654913067992,15.97097158369679,13.42290960183631,0.6743961989620684,0.5819064439824493,Emerging Talent,31,0
315c84c0-273d-4f86-a1f8-a3a46eb0a6d7,Zachary Ramos,Rockets,C,23.719667684587275,9.86133659167631,10.874961136832273,0.6437554738877025,0.5344204570077439,Emerging Talent,30,8
2d682c47-ca03-43a0-8eef-211280831fef,Stephanie Bell,Mavericks,PF,21.176501415210858,7.71480642880355,11.98685804713424,0.5931511718037389,0.4945881082514807,Role Player,30,3
02b3fd32-2a90-46c5-ad1a-86a02a013076,Jessica Hayes,Bulls,PF,31.06309146549388,15.008634025490112,14.6427812571984,0.6199490495773029,0.5513762167465306,Emerging Talent,36,10
1180ccc3-f43c-4f97-8b28-46698518376a,Michael Yu,Mavericks,SG,16.91309264328713,11.870470903723017,6.243724012167585,0.5164672340707012,0.4271514592359045,Star Player,39,14
6cf7eaff-4c3e-41a5-95ef-f869285446fd,Alexis Phillips,Rockets,PF,7.154424367876114,2.0408087702224726,0.0,0.5046288696445179,0.34144055973127774,Emerging Talent,20,1
f4e5b0a7-cae9-4649-9b67-240c96d924f4,Jasmine Riley,Rockets,PF,11.403397264697677,6.815951975498443,5.746459930735505,0.49508410740861775,0.366213088870044,Emerging Talent,26,17
d145283c-35f8-4764-94ae-4012ff3a6d96,Brian Johnson,Warriors,PF,14.741682614577382,5.418318052517301,7.54620429689434,0.49310732765412385,0.39798538434235514,Solid Performer,40,17
4bf652ea-c1cb-4472-9ffb-a3a0a8bfb527,Sarah Barton,Heat,C,27.496181974100754,10.857471019448184,5.057861178757958,0.5742818859017942,0.4532609889909047,Star Player,23,13
53d7f83e-6a32-4680-9607-b4ebea050732,Scott Edwards,Celtics,PF,12.6456532762779,8.071765805552122,2.928076426473096,0.4533149920770036,0.38118263071772907,Star Player,27,1
aaf35fd1-4cc6-4fe2-b3de-d3f0cc914c28,Tony Myers,Spurs,SG,30.415947365787655,9.900294834337473,2.441487199642638,0.5391421503709475,0.43169848564651236,Solid Performer,26,11
e384bb93-ad97-4b50-9773-7b8f7be81dae,Betty Williams,Celtics,SF,31.26343429717725,13.033395818462406,7.71041454375225,0.624794810262554,0.5119648663240886,Solid Performer,39,11
ee5d516f-28d9-4899-94b7-0f54d26cc5ad,Katrina Sanders,Lakers,PF,12.137657524055822,9.107096264030606,3.4672492604270717,0.41802999377882405,0.3508397083839305,Emerging Talent,22,14
f2b03dee-11d2-4aa7-8bb2-112ffea9f291,Jessica Grant,Celtics,SG,23.9174003448596,12.581105933209503,9.815902336040999,0.6039651824029203,0.5326287573414423,Star Player,38,0
dea52d69-e4e5-49b2-8483-4aaf39c2e0e3,Carlos Jones,Lakers,SF,15.888180733457322,3.732782723554792,3.6412908049220527,0.5023528122957772,0.38044852209738644,Emerging Talent,23,18
bd08355d-2180-4160-8365-5a7616b7761d,Laura Solis,Bulls,PG,30.27145758426104,16.308873433422683,13.7730370686798,0.6443290704646798,0.5374802088837249,Role Player,36,6
122e8be4-810f-4d9d-b234-a6b4476800f3,Christina Daniel,Mavericks,SG,6.056357371434963,0.0,4.013773313056125,0.33614941656984276,0.25112539460693123,Role Player,26,10
6b776417-4fb1-4014-910e-4712dc07d41d,Joan Burton,Warriors,C,40.45156396647437,20.89506049274857,13.585172271457788,0.6746922457730168,0.5660615342408113,Emerging Talent,23,4
c7926ef2-da08-484e-bf41-49d201ec98b9,Savannah Sheppard,Raptors,SF,20.02768218002371,8.437208730566267,8.106695389844646,0.5744324151661652,0.4687715466301182,Star Player,22,0
e7a75f87-7a25-4740-b5c1-03576d173000,Geoffrey Flores,Warriors,PG,26.740400517419705,10.747157896159118,10.740609951937385,0.5468049624630014,0.46576555556007715,Solid Performer,26,18
881b1fc1-7c8c-4939-9ac4-679d6d449f44,Michael Thomas,Spurs,PG,0.0,3.1678463394578777,1.8892157008222132,0.4585867628045621,0.340934001630815,Emerging Talent,20,4
2ca1e08c-0826-4dfa-bb97-b4c34d154fc4,Michelle Andersen,Heat,C,14.02859458837889,5.5421669649300345,2.067448109620412,0.3930516355900829,0.2783925328326099,Emerging Talent,21,15
d00eff1c-5612-4432-9a29-5e200bf24918,Courtney Wright,Cavaliers,SF,16.7216753378104,10.792725037448562,6.597659952260166,0.45300233395716927,0.34038697372711446,Solid Performer,22,14
3d9972ed-e937-4125-a630-b1f1093630cc,Dakota Robinson,Raptors,SG,7.5666656412977815,8.673934377110365,5.2683398150474785,0.5047678946537555,0.38219456334578444,Veteran Leader,20,16
1cf240b7-0af9-4284-8204-b6fe382af0fc,Rachel Knight,Rockets,PF,17.47249686738761,6.058250025717719,1.3098759997155676,0.5508097125559589,0.4868050425903665,Star Player,19,1
d499bf8e-6c05-4a2d-8610-13b94d6cc860,Dana Carter,Cavaliers,PF,29.327110862547343,13.499659891654009,12.582585370341526,0.6461582126710211,0.5721617594511763,Solid Performer,22,15
485cd7a5-b5b3-4bd6-a7cc-b6b8344a623d,Daniel Bolton,Cavaliers,PG,28.795468903268443,10.529939162483593,7.656973613184829,0.5590483761033378,0.4600704207576718,Role Player,29,19
83f84862-cd12-4cde-8cad-613c2c6eeec6,Christina Ford,Warriors,PG,14.572038615065622,8.608359419192116,2.4877265310332035,0.5072058821890378,0.3719296387889959,Emerging Talent,38,20
b84f092e-0da5-4508-97fb-a060eb763896,Thomas Barron,Mavericks,C,11.05026866077652,0.0,6.682621615328355,0.5126001485070051,0.3922367194227921,Star Player,31,19
249ee4ee-6518-44c3-a056-f67c9e161a86,Randy Joseph,Raptors,SF,18.249603260769216,2.6473160154647313,4.209857514206898,0.5225843653149237,0.38161328325910215,Solid Performer,38,13
11b2ce8f-9c70-42f5-bbca-e187faa3eacc,Shirley Bond,Celtics,PG,11.152670298549268,9.867079608133725,6.10294876407155,0.4970531568985528,0.45265058030580635,Role Player,39,17
f5bdaac5-248f-487b-a669-9fdfe1969591,Colin Martin,Bulls,PF,3.602822046947602,3.928749707702582,4.358908391665233,0.40622440594062714,0.3277744393171545,Solid Performer,26,13
705032dc-134a-4777-91a6-b861c97f0f49,James Collier,Spurs,PF,22.75369303962145,9.673407167484541,5.981210323155647,0.5263298456200829,0.4446045276939848,Solid Performer,22,10
db2eb6e3-dbb3-4457-9057-63f9467fa6f9,Beth Bautista,Heat,SF,0.0,2.9489843525449677,2.519313634229963,0.34552745009060254,0.27259148470724054,Star Player,30,4
cca9f525-db87-48bb-aaa7-039bdd673454,Debra Jones,Cavaliers,PG,31.479019958610472,10.158152428052214,6.020611161562522,0.558257497278423,0.4894129544834835,Emerging Talent,21,2
1a98a064-8e2c-4822-ad7f-0b1318e25fa2,Tina Holland,Heat,PG,4.544398175503378,2.3219485378312257,0.5094860669844343,0.4378569884074424,0.36789715125693767,Star Player,30,4
3ae1626f-2e07-4c03-a9bb-dd7405a2007d,Maria Pierce,Raptors,PG,16.969025220528852,7.739962558833513,3.1659354750708024,0.5499701228545462,0.4307511833713469,Solid Performer,36,17
4e609a14-860f-4414-bbeb-cd03c5129838,Debbie Hensley DDS,Spurs,PG,29.160738703318046,6.99385915714393,2.7744982454471288,0.4734248567168266,0.4049209228248725,Solid Performer,40,13
9164220d-24fc-497e-b6e0-8903f6da5c3d,Kathleen Carpenter,Lakers,SF,8.941314213790811,10.324038856414433,4.11679347107307,0.5487929965781274,0.4329280023680694,Star Player,30,3
b75f55f7-e3e6-45a1-8f6d-98e2f64312b0,Rachel Garcia,Mavericks,C,16.931862852088052,4.9669570532884535,4.916259767609434,0.4649624667800144,0.3383406773343074,Emerging Talent,40,15
d2cff47c-7042-4bf1-bf57-23ca020f57ca,Gregory Fox,Bulls,PG,13.714305764731186,2.777924842093068,1.6185037442461585,0.41654256518126676,0.34411699808012297,Solid Performer,36,11
5c820dde-0be8-4779-b3f5-4734a5faf7a2,Mary Miller,Celtics,SF,30.287584621160086,17.385282966234,16.07454078780344,0.7046596640994002,0.6152999278493092,Solid Performer,32,17
f073b0af-1b47-4087-b61b-e833810d161d,John West,Mavericks,C,6.517600204569447,1.126599564251956,2.7218858787722073,0.41750836821660703,0.34555192002568424,Star Player,36,0
3eb1744a-d2c4-42a2-bb56-ed25956e2ba1,Emily Dodson,Mavericks,SF,22.425313315046587,10.481318770799888,6.612200107232926,0.5647329941905914,0.45205528911857695,Emerging Talent,27,9
90be8cb9-34b5-4cb2-88a5-a40266e9be95,Jeremy Barajas,Spurs,SF,23.272597440735943,4.822677185509148,7.953601027336548,0.5431883989737587,0.41448472708713985,Emerging Talent,23,18
b848c222-ceac-4f43-872d-77b7438e347b,Suzanne Smith,Heat,PG,0.0,0.2817091446403541,0.0,0.26782846545324235,0.17771901167457616,Emerging Talent,39,0
87cd809e-0fe3-434c-96f1-26362d464ba4,Andrew Hutchinson,Celtics,C,26.13986810605243,10.486303835013683,7.628831282388838,0.5762268396695789,0.46561379896048527,Emerging Talent,32,14
6772f276-a12b-4f3e-9afa-da5869b6bc0a,Theresa Campbell,Spurs,SG,29.54215454863772,18.728354009823697,14.504134861722669,0.6815037869099034,0.5529051626925832,Solid Performer,29,18
d82fd055-3412-4ce4-a129-4c2c52926068,Cassandra Snyder,Mavericks,PG,18.916322871411516,6.307544869492663,7.263638924789643,0.516792213210465,0.46412659680289214,Role Player,23,5
ecb8c4f7-f989-4903-9535-6e8e76e64e4d,Marie Cunningham,Mavericks,PG,11.359625306380266,5.5267771281464615,2.6237208633982734,0.4652721462996662,0.34404019713771017,Star Player,27,14
14bed66b-7604-452f-86e3-cc134d2902b4,Jeanette Castillo,Heat,PF,16.983074573338698,11.735625225925457,12.363047187945547,0.567123103253613,0.47357483033522735,Star Player,32,8
d2e8b474-7c30-4fba-87b2-bda5d252fac1,Lisa Garrison,Bulls,C,21.03698740628714,10.621429546115252,8.034005658930987,0.5640852143371269,0.47358478180501595,Emerging Talent,32,3
40219aeb-cc02-41df-a36b-09b058d4e05c,Jack Davis,Rockets,C,17.891898296192416,11.066814388250757,10.439038497504482,0.5383291907651998,0.4214912795994384,Solid Performer,40,9
fe3c952c-72e5-49d1-96f3-a4f1f891e31f,Devin Dennis,Lakers,SG,25.468900873101738,6.0173947083927555,11.123166031448735,0.6000015032096188,0.5088974012826141,Solid Performer,38,1
51fc24aa-3a8b-414f-b35c-776f2c312637,Mrs. Katie King DDS,Lakers,SG,19.272301704585477,10.78825710426219,5.456948581136372,0.5434601490204232,0.4280070995052231,Solid Performer,25,4
ceead37c-9321-43f9-8332-3c0ff64f1970,Jessica Travis,Rockets,SF,25.4649422289403,7.887736298303729,10.127206155900076,0.5631617791864694,0.49004220405437315,Solid Performer,19,15
a4471f5e-e726-4aa4-88d0-4433c5bfe40f,Kathryn Porter,Heat,SG,27.86379151798902,8.166038619891147,5.770515661368967,0.5363403392223794,0.4306651356834485,Emerging Talent,36,7
10bbba38-45f0-48d7-89dd-0c4313d86672,Jeff Lindsey,Raptors,C,14.917865977237561,7.838662252271188,6.064161764609814,0.5990003420336766,0.5142064576458435,Role Player,30,2
0f6d93db-cfed-4c3e-bdcd-8a5189eb20e0,Mark Jones,Heat,PG,13.111399198675231,6.687910396652187,6.9059597310664955,0.4710080154624414,0.39432245780094854,Solid Performer,33,2
0a3d9b7d-1ae6-47a7-b652-eaf7db528a84,Craig Hayes,Spurs,C,27.25744714752352,12.444732998708378,10.902882704264002,0.5434551171182582,0.5110772693688611,Solid Performer,31,20
8275cba7-c927-480a-beb4-899bc78f7a78,Daniel Villanueva,Heat,SF,0.0,5.263229382937823,5.13101435781622,0.4318434613947038,0.35364992263131634,Emerging Talent,19,10
b430c243-91ef-45f0-ab4d-277e8d5cfbc2,Stacey Edwards,Warriors,C,37.69735484780669,19.981284878057405,12.933368014098367,0.6627364985768964,0.5291885095609211,Solid Performer,30,2
e3244c1c-e22a-4c21-8f34-69ba33c25c1d,David Smith,Heat,PG,8.323142142119556,12.282515711843697,3.6639784226155325,0.4778578473226949,0.38642345870781447,Emerging Talent,37,12
6d7661ee-39e0-4afa-8a51-6ae7a9328ace,Keith Grant,Raptors,PG,23.9112796658783,5.350064146658913,5.5636246959643,0.48951083292328446,0.37795979441283123,Solid Performer,28,10
74698ff5-9991-4911-9d05-e62a8880b1fd,Christopher Taylor,Bulls,SF,8.697125105705085,2.653247871921793,1.1680816766311461,0.4106967416360348,0.33716097945689755,Star Player,21,16
90a4ff21-b5ba-423f-a858-a296b14a72bf,William Fletcher,Celtics,C,3.7530760781379886,0.0,0.0,0.3433437810559025,0.2344848344850881,Solid Performer,30,11
0faf909f-26be-44a1-ae8d-18850a864c21,Debra Peterson,Warriors,SG,24.893997334307528,2.9703551431586686,6.506750199971556,0.5287147951305853,0.44534425257092736,Emerging Talent,27,6
6f65e5a9-9130-4620-a381-f5c29f8a7e5c,Miss Heather Franco,Warriors,C,13.372119623682797,7.108821334188591,4.260734799343778,0.5428398055957409,0.4217458957972077,Emerging Talent,39,2
