team,points_per_game,rebounds_per_game,assists_per_game,fg_percentage,three_point_percentage,win_probability
Bulls,467.8247649051099,231.22907949013955,162.9519777290935,0.5072965034562055,0.4102722558213417,-0.4953177392613767
Cavaliers,502.05176711332746,225.4861231522549,151.8237851962533,0.516550300258616,0.4187608933261367,-0.6040286038776642
Celtics,552.7758845832371,283.2125132487467,216.1119855837223,0.5159664967847178,0.42364523636208906,1.5097511482225072
Heat,424.574879744368,236.26435902728608,163.7022075922989,0.47788147305216944,0.3845955092439839,-0.6460052648742315
Lakers,578.0757114622653,234.7445596030365,174.63314296784714,0.5173238941038099,0.41907129656882114,0.32360368945159473
Mavericks,457.93858793887455,183.4582827029539,174.4624977701012,0.5034970030645928,0.4028177545342816,-0.7918437569632525
Raptors,518.525125384701,245.26976623151944,199.96802538160685,0.5184057372925072,0.42488639771205927,0.6373746352620319
Rockets,415.5133930420753,234.52732383631505,152.57270793455183,0.5309581583352577,0.43388827977308825,-0.9308864132567441
Spurs,466.2113761039742,207.84159870795793,152.33660165847053,0.5264882339568284,0.41598334998908704,-0.948951357675772
Warriors,599.1812482538229,286.0189935856984,224.964653884184,0.5463040304320081,0.4525085740968396,1.9463036629728991
